|Nobsts|,|Tc|,|Tp|,|Ns|,|Nssol|,|Nkn|,|Acc|,|MaxIt|,|FS_MaxIt|,|LS_MaxIt|,|Deps|,|Seps|,|Drho|,|LS_mdist|,|LS_topt|,|Dopt|,|MOB|,|PEN|,|NSE|,|FIR|,|LAS|,|LMA|,|MAX|,|MIN|,|AVG|,|RMP|,|RMG|,|TOT|
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,9.2,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.19800019264,1.76300001144,0.0,2.07500004768,0.0780000686646,0.53818181428,3.17013896174,3.17013896174,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,9.6,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.19799995422,1.76300001144,0.0,2.07500004768,0.077999830246,0.546727267179,3.17013896174,3.17013896174,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,10.0,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.60400009155,1.77800011635,0.0,2.09099984169,0.0780000686646,0.555227268826,3.19458309147,3.19458309147,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,10.4,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.58800005913,1.77800011635,0.0,2.09100008011,0.0780000686646,0.554545445876,3.19458345572,3.19458345572,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,10.8,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.57300019264,1.90400004387,0.0,2.07399988174,0.0929999351501,0.558727264404,3.16861093044,3.16861093044,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,11.2,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.5720000267,1.91900014877,0.0,2.07500004768,0.077999830246,0.557363629341,3.17013896174,3.17013896174,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,11.6,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.61899995804,1.93499994278,0.0,2.09100008011,0.0780000686646,0.56795455109,3.19458345572,3.19458345572,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,12.0,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.99399995804,1.91900014877,0.0,2.08999991417,0.0929999351501,0.568681814454,3.19305542443,3.19305542443,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,12.4,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.97800016403,1.9350001812,0.0,2.09099984169,0.0929999351501,0.570090900768,3.19458309147,3.19458309147,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,12.8,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.99300003052,2.07500004768,0.0,2.09000015259,0.0939998626709,0.575090906837,3.19305578868,3.19305578868,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,13.2,0.5,1.0,10.0,7.0,0.00262027715378,24.0,3.96199989319,2.05900001526,0.0,2.08999991417,0.0929999351501,0.572954546322,3.19305542443,3.19305542443,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,13.6,0.5,1.0,10.0,7.0,0.00262027715378,24.0,4.36800003052,2.07500004768,0.0,2.09100008011,0.0780000686646,0.572272723371,3.19458345572,3.19458345572,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,14.0,0.5,1.0,10.0,7.0,0.00262027715378,24.0,4.33600020409,2.05900001526,0.0,2.07399988174,0.0940001010895,0.572272723371,3.16861093044,3.16861093044,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,14.4,0.5,1.0,10.0,7.0,0.00262027715378,24.0,4.35299992561,2.05899977684,0.0,2.07500004768,0.0940001010895,0.570818185806,3.17013896174,3.17013896174,16.1959812365
7,0.6,2.4,12,24,5,0.001,50,50,50,5.0,0.1,14.8,0.5,1.0,10.0,7.0,0.00262027715378,24.0,4.30599999428,2.07500004768,0.0,2.07500004768,0.0780000686646,0.569363637404,3.17013896174,3.17013896174,16.1959812365
