|Nobsts|,|Tc|,|Tp|,|Ns|,|Nkn|,|Acc|,|MaxIt|,|FS_MaxIt|,|LS_MaxIt|,|Deps|,|Seps|,|Drho|,|LS_mdist|,|LS_topt|,|Dopt|,|NSE|,|FIR|,|LAS|,|LMA|,|MAX|,|MIN|,|AVG|,|RMP|,|RMG|,|TOT|
3,2.4,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.43023610115,0.696059942245,1.0,0.271543979645,0.271543979645,0.271543979645,0.107188413018,0.274760503518,7.52254600106
3,2.5,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.45504498482,0.70611000061,1.0,0.275814056396,0.275814056396,0.275814056396,0.10887396963,0.27872763182,7.52254600106
3,2.6,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.45197701454,0.708071947098,1.0,0.27622795105,0.27622795105,0.27622795105,0.109037349099,0.279502084381,7.52254600106
3,2.7,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.988063097,1.36632108688,1.0,0.536164999008,0.536164999008,0.536164999008,0.211644078556,0.539337271138,7.52254600106
3,2.8,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.4328110218,0.55485200882,1.0,0.274674892426,0.274674892426,0.274674892426,0.0929351139786,0.187731882683,7.58529187204
3,2.9,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.42446899414,0.549327135086,1.0,0.27197098732,0.27197098732,0.27197098732,0.0920202588677,0.185862564503,7.58529187204
3,3.0,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.45121908188,0.561424016953,1.0,0.277407169342,0.277407169342,0.277407169342,0.0938595685744,0.189955494458,7.58529187204
3,3.1,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.46902298927,0.569352865219,1.0,0.28274512291,0.28274512291,0.28274512291,0.0956656430897,0.19263818748,7.58529187204
3,3.2,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.42562294006,0.488806962967,0.0,0.538727045059,0.538727045059,0.538727045059,0.159491559393,0.159491559393,7.9575897241
3,3.3,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.50085282326,0.515424013138,0.0,0.566893100739,0.566893100739,0.566893100739,0.167830194298,0.167830194298,7.9575897241
3,3.4,3.7999999999999998,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,2.0,1.70995497704,1.995262146,1.0,1.995262146,1.995262146,1.995262146,0.590702609012,0.590702609012,7.8704957294
3,0.2,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,17.0,1.4710381031,0.497031927109,0.0,0.619772911072,0.0712878704071,0.285735781988,1.4302451794,1.4302451794,7.48795137747
3,0.3,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,17.0,2.38123583794,0.496999979019,1.0,0.383295059204,0.0714781284332,0.221334203084,0.884527059702,1.14692302851,7.48795137747
3,0.4,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,17.0,1.44147109985,0.495208978653,1.0,0.378150939941,0.0707170963287,0.217933050791,0.872656015249,1.14278995074,7.48795137747
3,0.5,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.41562199593,0.484790086746,1.0,0.37123799324,0.0809121131897,0.224786520004,0.856703061324,1.11874635403,7.54151813417
3,0.6,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.46186494827,0.502049207687,1.0,0.382071971893,0.0831270217896,0.231718233653,0.881704550523,1.15857509466,7.54151813417
3,0.7,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,9.0,1.42587399483,0.491497039795,1.0,0.351711034775,0.081601858139,0.215253284999,0.40582042474,0.567111968994,7.43697609444
3,0.8,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,9.0,1.45128703117,0.495924949646,1.0,0.356024026871,0.0821528434753,0.217069114958,0.410796954082,0.572221095745,7.43697609444
3,0.9,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.42770195007,0.555860042572,1.0,0.351774930954,0.0814690589905,0.236911217372,0.405894151101,0.641376972198,7.54063649582
3,1.0,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.43720197678,0.55585694313,1.0,0.351344823837,0.0814578533173,0.237134814262,0.405397873658,0.64137339592,7.54063649582
3,1.1,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.44063186646,0.494967222214,0.0,0.585594892502,0.0818989276886,0.306324899197,0.450457609617,0.450457609617,7.4642534238
3,1.2,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.43156909943,0.490658044815,0.0,0.583672046661,0.0812010765076,0.304990291595,0.448978497432,0.448978497432,7.4642534238
3,1.3,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.48352813721,0.507414102554,0.0,0.605522871017,0.0858149528503,0.317300915718,0.46578682386,0.46578682386,7.4642534238
3,1.4,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.43090295792,0.49195599556,0.0,0.58402299881,0.081531047821,0.305518984795,0.449248460623,0.449248460623,7.4642534238
3,1.5,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.45210909843,0.496918916702,0.0,0.590086936951,0.0824320316315,0.309091985226,0.453913028424,0.453913028424,7.4642534238
3,1.6,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,5.0,1.45039105415,0.496783018112,1.0,0.395207881927,0.121333837509,0.266345977783,0.228004547266,0.286605587372,7.51771353388
3,1.7,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,5.0,1.44931197166,0.498741865158,1.0,0.395483016968,0.121108055115,0.266351699829,0.22816327902,0.287735691437,7.51771353388
3,1.8,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.45380187035,0.563318967819,1.0,0.395665884018,0.283406972885,0.339536428452,0.228268779241,0.324991712203,7.73104691137
3,1.9,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.51310586929,0.587763786316,1.0,0.413835048676,0.295799016953,0.354817032814,0.238750989621,0.339094492105,7.73104691137
3,2.0,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.50127005577,0.514362096786,1.0,0.410773038864,0.325273036957,0.36802303791,0.189587556399,0.237397890825,7.45846785763
3,2.1,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.48514604568,0.505932092667,1.0,0.404289960861,0.319422960281,0.361856460571,0.186595366551,0.233507119692,7.45846785763
3,2.2,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.51215815544,0.515627145767,1.0,0.410786151886,0.325489997864,0.368138074875,0.189593608563,0.237981759585,7.45846785763
3,2.3,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.45557308197,0.497383117676,1.0,0.396522045135,0.3149061203,0.355714082718,0.183010174678,0.229561438927,7.45846785763
3,2.4,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.46489310265,0.567563056946,1.0,0.318850040436,0.318850040436,0.318850040436,0.122634630937,0.218293483441,7.62724137728
3,2.5,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.44654417038,0.558874845505,1.0,0.315422058105,0.315422058105,0.315422058105,0.121316176194,0.214951863656,7.62724137728
3,2.6,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.45813107491,0.56313586235,1.0,0.316640138626,0.316640138626,0.316640138626,0.121784668702,0.216590716289,7.62724137728
3,2.7,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.43622708321,0.555845975876,1.0,0.312033891678,0.312033891678,0.312033891678,0.120013035261,0.213786913798,7.62724137728
3,2.8,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.42152380943,0.550609827042,1.0,0.309956073761,0.309956073761,0.309956073761,0.119213874523,0.211773010401,7.62724137728
3,2.9,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.46783804893,0.594589948654,1.0,0.28561091423,0.28561091423,0.28561091423,0.0941574442518,0.196018664391,7.62264866922
3,3.0,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.50262093544,0.594767093658,1.0,0.283982992172,0.283982992172,0.283982992172,0.0936207666502,0.196077063843,7.62264866922
3,3.1,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.5310819149,0.567557811737,1.0,0.280128955841,0.280128955841,0.280128955841,0.0923502052223,0.187106970902,7.62264866922
3,3.2,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.43224000931,0.55572104454,1.0,0.275770187378,0.275770187378,0.275770187378,0.0909132485861,0.183204739958,7.62264866922
3,3.3,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,2.0,1.50042390823,1.08225297928,1.0,1.08225297928,1.08225297928,1.08225297928,0.312188359407,0.312188359407,7.80467095244
3,3.4,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,2.0,1.41275620461,1.01968312263,1.0,1.01968312263,1.01968312263,1.01968312263,0.294139362299,0.294139362299,7.80467095244
3,3.5,3.9000000000000004,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,2.0,1.43423199654,1.02544617653,1.0,1.02544617653,1.02544617653,1.02544617653,0.295801781691,0.295801781691,7.80467095244
3,0.2,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,17.0,1.40990805626,0.482586860657,1.0,0.349586963654,0.0686750411987,0.231487051646,0.786570668221,1.08582043648,7.58830441859
3,0.3,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,17.0,1.44420099258,0.496292829514,1.0,0.358283996582,0.0705058574677,0.237531487147,0.80613899231,1.11665886641,7.58830441859
3,0.4,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.42268490791,0.487628221512,1.0,0.353072881699,0.0814828872681,0.245744075094,0.794413983822,1.0971634984,7.64010842694
3,0.5,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.4327878952,0.489641904831,1.0,0.355054855347,0.0814468860626,0.247112376349,0.79887342453,1.10169428587,7.64010842694
3,0.6,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,16.0,1.45522999763,0.499812841415,1.0,0.361315011978,0.0830340385437,0.251536096845,0.812958776951,1.12457889318,7.64010842694
3,0.7,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.43861699104,0.559521913528,1.0,0.31764292717,0.121829986572,0.238713184992,0.357348293066,0.629462152719,7.56273488074
3,0.8,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.45289993286,0.563742876053,1.0,0.319056034088,0.121825933456,0.24008834362,0.358938038349,0.634210735559,7.56273488074
3,0.9,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.43177700043,0.556100130081,1.0,0.31492805481,0.120015859604,0.237726092339,0.354294061661,0.625612646341,7.56273488074
3,1.0,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.4300429821,0.55643415451,1.0,0.314476013184,0.119999885559,0.23653058211,0.353785514832,0.625988423824,7.56273488074
3,1.1,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,8.0,1.45530080795,0.564733028412,1.0,0.318683862686,0.121721982956,0.239477276802,0.358519345522,0.635324656963,7.56273488074
3,1.2,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.45274400711,0.49742102623,1.0,0.359750986099,0.0826451778412,0.238917291164,0.269813239574,0.373065769672,7.47211491697
3,1.3,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.46650290489,0.503083944321,1.0,0.363391160965,0.0833148956299,0.241028547287,0.272543370724,0.377312958241,7.47211491697
3,1.4,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.42102408409,0.487451076508,1.0,0.3530189991,0.0814800262451,0.234295189381,0.264764249325,0.365588307381,7.47211491697
3,1.5,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,6.0,1.43688178062,0.492717027664,1.0,0.355655908585,0.0814838409424,0.235866189003,0.266741931438,0.369537770748,7.47211491697
3,1.6,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,5.0,1.41240787506,0.483565092087,1.0,0.346853017807,0.120215892792,0.259574651718,0.195104822516,0.272005364299,7.5625196553
3,1.7,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.46277189255,0.564366817474,1.0,0.360273838043,0.323346853256,0.34181034565,0.202654033899,0.317456334829,7.78040719871
3,1.8,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.43643403053,0.554728984833,1.0,0.353204011917,0.315455913544,0.33432996273,0.198677256703,0.312035053968,7.78040719871
3,1.9,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.46072006226,0.564337968826,1.0,0.359360933304,0.321467876434,0.340414404869,0.202140524983,0.317440107465,7.78040719871
3,2.0,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.4154279232,0.487538099289,1.0,0.269587993622,0.11918592453,0.194386959076,0.12131459713,0.21939214468,7.46091507572
3,2.1,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.42055583,0.487097978592,1.0,0.270191907883,0.119227170944,0.194709539413,0.121586358547,0.219194090366,7.46091507572
3,2.2,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.44756889343,0.495980978012,1.0,0.275564193726,0.121948003769,0.198756098747,0.124003887177,0.223191440105,7.46091507572
3,2.3,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,4.0,1.44289588928,0.493679046631,1.0,0.280375003815,0.121572971344,0.200973987579,0.126168751717,0.222155570984,7.46091507572
3,2.4,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.46673679352,0.715389966965,1.0,0.279465913773,0.279465913773,0.279465913773,0.125759661198,0.321925485134,7.61608514168
3,2.5,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.4712100029,0.570252895355,1.0,0.317244052887,0.317244052887,0.317244052887,0.118966519833,0.213844835758,7.64419060753
3,2.6,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.44126701355,0.55702495575,1.0,0.310916185379,0.310916185379,0.310916185379,0.116593569517,0.208884358406,7.64419060753
3,2.7,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.46187901497,0.566637992859,1.0,0.315734148026,0.315734148026,0.315734148026,0.11840030551,0.212489247322,7.64419060753
3,2.8,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.44776296616,0.558403015137,1.0,0.311859130859,0.311859130859,0.311859130859,0.116947174072,0.209401130676,7.64419060753
3,2.9,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.43446493149,0.554178953171,1.0,0.235497951508,0.235497951508,0.235497951508,0.0756957701274,0.178128949233,7.61384663118
3,3.0,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.44943904877,0.55976319313,1.0,0.236438035965,0.236438035965,0.236438035965,0.0759979401316,0.179923883506,7.61384663118
3,3.1,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.47713804245,0.571924209595,1.0,0.241285085678,0.241285085678,0.241285085678,0.0775559203965,0.183832781655,7.61384663118
3,3.2,4.0,10,6,0.001,15,40,25,5.0,0.1,4.0,0.5,1.0,10.0,3.0,1.43476200104,0.557088851929,1.0,0.234626054764,0.234626054764,0.234626054764,0.0754155176026,0.179064273834,7.61384663118
