|Nobsts|,|Tc|,|Tp|,|Ns|,|Nssol|,|Nkn|,|Acc|,|MaxIt|,|FS_MaxIt|,|LS_MaxIt|,|Deps|,|Seps|,|Drho|,|LS_mdist|,|LS_topt|,|Dopt|,|MOB|,|PEN|,|NSE|,|FIR|,|LAS|,|LMA|,|MAX|,|MIN|,|AVG|,|RMP|,|RMG|,|TOT|
7,0.6,2.4,10,10,5,0.001,15,40,26,5.0,0.1,15.0,0.5,1.0,10.0,7.0,2.32462049833e-12,29.0,3.00199985504,1.09100008011,0.0,1.1970000267,0.148000001907,0.528481483459,2.24437505007,2.24437505007,16.1021796247
7,0.6,2.4,10,11,5,0.001,15,40,26,5.0,0.1,15.0,0.5,1.0,10.0,7.0,0.00236965823489,29.0,3.13999986649,1.10599994659,0.0,1.16200017929,0.144999980927,0.532481484943,2.17875033617,2.17875033617,16.1021796247
7,0.6,2.4,10,12,5,0.001,15,40,26,5.0,0.1,15.0,0.5,1.0,10.0,7.0,0.00236965823489,29.0,3.33800005913,1.11299991608,0.0,1.16300010681,0.144000053406,0.553111102846,2.18062520027,2.18062520027,16.1021796247
7,0.6,2.4,10,13,5,0.001,15,40,26,5.0,0.1,15.0,0.5,1.0,10.0,7.0,0.00236965823489,29.0,3.1779999733,1.06299996376,0.0,1.23200011253,0.139000177383,0.544629644465,2.310000211,2.310000211,16.1021796247
7,0.6,2.4,10,14,5,0.001,15,40,26,5.0,0.1,15.0,0.5,1.0,10.0,7.0,0.00236965823489,29.0,3.03200006485,1.08100008965,0.0,1.11299991608,0.140000104904,0.517555554708,2.08687484264,2.08687484264,16.1021796247
